a,b,cluster
43.45351505640017,49.14365960725035,1
105.82261708326864,39.155864923013986,2
42.23148112244471,46.26303718061529,1
89.47895727807794,38.420069187489766,2
35.881108574192766,38.80654623732417,1
103.91793068632475,50.57617963670762,2
65.02760964562006,11.722020700856323,0
99.35222714182378,31.730933956470604,2
24.628945941182486,43.88165273612783,1
70.29686463133129,21.35355149668581,0
28.614641457926137,41.38972928093354,1
57.022797445294046,18.337511750746238,0
38.19709815362791,49.74072169210461,1
99.37137233206316,29.587896561860525,2
91.5318137671911,40.3384305816989,2
28.2068447370411,53.17780547841486,1
97.94655860619011,42.028511907179585,2
100.1067655474126,46.24377915239688,2
85.47147195863987,49.131181741580114,2
60.26952036751972,27.667708807228472,0
59.27485467724726,21.94862336424936,0
61.979656157487334,22.21056839875174,0
33.212728179915416,51.662083690463724,1
98.7048855080362,61.77177949859358,2
57.72206337793815,21.0682649935833,0
64.8256034874299,29.14187898867308,0
27.837544695807363,46.710934477892685,1
54.705623298996244,24.521922446087853,0
37.7317501464631,40.05398909265032,1
101.1075832621731,34.831551779484,2
34.33179724358332,50.25037505738197,1
60.82671947907896,25.246106057933932,0
60.86121547506129,12.1693965739561,0
70.15984663708043,23.76384608737759,0
97.260599734141,55.91189582236529,2
29.308592258517457,40.23692467435418,1
27.917744052590344,46.24504826894379,1
90.21515507111569,56.044077851079805,2
54.94102938394388,25.726846731791923,0
106.6315820446731,36.56570477627448,2
53.81574860394937,25.443304774610958,0
37.66622608812659,48.06733372750821,1
118.49341458744647,49.71082321904211,2
108.58186482208703,35.16085540402161,2
102.7017005500004,52.53908316360396,2
61.84409433586704,22.579394374430045,0
32.94780957528993,34.63783975329958,1
101.67305756655827,35.3271266623981,2
59.13198117998786,22.023485476394733,0
99.15753622535837,51.13440467519243,2
98.31678842627048,22.14948175494742,2
109.50950298397026,30.80045338503647,2
39.31177756876362,44.12377862338207,1
65.47613011116702,29.237156008615024,0
65.24911868371333,27.582724611983963,0
98.60460616838326,39.12182788124922,2
23.79497620255496,45.20337690523847,1
29.812881359231042,60.979391130554895,1
35.21086813703598,44.557865184043614,1
52.98973950167007,31.97671468416057,0
62.91374585215879,29.108518517849316,0
63.06645434723164,25.475768250450397,0
56.63744861527874,27.61306975138926,0
95.0160741472477,53.84612973059524,2
63.33695282015983,17.53214471816013,0
60.23955041423516,14.853774360320033,0
56.6147255589899,14.691123899746135,0
29.074277286788373,39.15715563464092,1
55.61126541116444,22.752185780425503,0
56.37117820529833,43.97361619252647,1
107.16926757852278,44.91643044675496,2
29.589334186831486,42.76919175760578,1
92.81039331807864,47.8141897749992,2
86.04826028476842,48.13422865675782,2
36.094841293187535,52.65630099404882,1
25.69936564533043,57.18730447935128,1
25.334762084476907,59.46955950046387,1
106.10640566176254,50.623317670048834,2
76.37409051868548,57.16481179502527,2
100.15314918908724,58.18386117405703,2
58.05982617193475,19.937334659568062,0
89.76170309764764,40.43575924517833,2
57.955748362017374,20.770265853021836,0
98.23467619721889,53.19802009167216,2
48.86900686747144,16.467491889087192,0
90.68312239000392,42.32799076072414,2
61.977500387233775,30.11204158701633,0
54.528924997746984,22.60621597920044,0
110.92449553808913,41.54408988941798,2
114.1848378665079,39.3540918586806,2
36.915297154175846,49.00608699018992,1
35.28893710723783,45.29191160774109,1
32.82692201591575,53.16279044426612,1
34.18027482342135,53.62608319753469,1
112.10667063879546,37.68886410097497,2
60.33436457750431,18.31161100402781,0
33.06163093719795,42.01006671767637,1
30.716985434666228,54.94399499857023,1
98.39522731449222,44.93144389459069,2
55.50861717089736,19.88051604694803,0
65.26813974816444,26.48742600881989,0
71.95346017143652,19.485659419407497,0
28.668392249827143,55.35359049747987,1
43.05582840494591,44.92366978442492,1
51.59968564566584,27.55406706169963,0
59.42924151478633,11.809976295001347,0
87.96292393176586,40.93569110881776,2
101.07334005915183,38.8573530865046,2
34.93897908304128,45.18048250962923,1
63.815338703154545,29.563914853697383,0
30.031093486476237,43.1962265249228,1
58.22017460996476,31.651502375495227,0
53.6910228854542,21.30599685230769,0
43.58783081443981,64.04943329883648,1
60.169173453816235,13.730218130657661,0
107.33493069589562,42.14059247292419,2
36.620186656616376,42.29528339279573,1
90.07086035019815,56.223226295160444,2
57.1310617071917,21.620596072857907,0
98.38890835934595,52.17581299529525,2
46.970132082647204,52.1784985702433,1
35.76232657405755,52.19608544959738,1
65.90019122218806,17.112804181939197,0
115.40932326951035,51.36856885740428,2
32.636268216355575,31.99220500864358,1
36.84405368524867,44.00262837938887,1
30.205979950472848,46.697768707961146,1
55.37699108639373,24.769865517199705,0
28.28519746482402,57.738846598079746,1
49.56214818207461,49.83255309777272,1
66.49938343244794,21.442825202215545,0
106.422521071966,40.573771671259735,2
36.61758452172558,41.50557426523491,1
29.400994115611184,43.21152801215979,1
53.37123704230242,22.251989962181025,0
108.90137852648232,34.7204085570299,2
38.85041156748979,51.053063258931914,1
38.96641854090542,44.95580273745128,1
80.44316989513447,53.108001812240076,2
98.62809014803355,31.54729881017991,2
40.06940109501171,53.44010753949726,1
81.41703026939827,44.36884239542022,2
69.06212040962586,23.477817958288494,0
86.80470697879227,29.947233694002698,2
70.40839498461153,19.26621682073205,0
41.347159376398075,39.111223912103725,1
58.731745387254016,23.59613985677134,0
43.8099352563355,41.24882150425851,1
32.64417107406519,47.98883248870841,1
98.1832568206749,36.67225117028908,2
28.95876797386496,58.67934616492796,1
77.50383147737286,36.160441983123185,2
63.61665431097729,16.589003308596986,0
94.61320230579294,44.92242813853556,2
33.46041162522309,64.1615201582401,1
101.58675055170099,39.40700054512305,2
59.68438779683191,21.845237244124167,0
94.25423018452047,53.826658387742974,2
35.693855774784396,53.42429261655674,1
61.09191831030686,33.06436436150426,0
92.21749572575435,31.95456012107705,2
59.48589119378485,24.367482784126896,0
85.62922493685744,46.86634335283976,2
59.42681525761549,27.351599334162337,0
71.22176119970808,27.777208793630642,0
56.134897703299465,20.22051765568883,0
60.54027933306951,21.485179973066078,0
30.30491316798714,50.31873752339669,1
45.438394562764614,43.951054376950005,1
105.3068810972901,40.928534694566885,2
29.18449125525506,52.48408347040355,1
57.49309581804973,21.404020934922272,0
59.66414117872029,24.70537236736571,0
18.831852967461263,63.283184035369295,1
20.932796972521572,37.53438017666548,1
119.69619503381765,43.65959394648022,2
58.85229522605747,26.54621060926564,0
93.3274291097727,40.68213674197702,2
27.20248070192713,62.69830764156933,1
61.83109471015147,29.866147712056623,0
32.91107273414262,46.46746847043896,1
26.221301307444257,57.13182056088907,1
76.01989703420126,34.69877450751609,2
19.92099953597308,42.201697057577555,1
24.56216531700614,46.992392583871045,1
32.21749151606511,41.58416605673405,1
63.99229507710342,22.17347301246349,0
72.73324440012074,46.9653258363022,2
100.09816378239732,22.539366461613515,2
35.47187662401235,41.42683385693083,1
32.49743527899462,59.09912336262653,1
113.9799833709535,54.83502830601514,2
66.0259749235513,33.72455488986765,0
109.80989187564683,25.924062658808705,2
28.1013416631522,36.19592327402832,1
33.854522134420506,42.428814672568016,1
99.62824054105951,52.71467317469498,2
58.78116109237392,24.082173390048652,0
54.779891798450144,25.498009414720254,0
64.43676395229718,24.136328358826525,0
97.4620486873402,43.39745625121535,2
50.95869518795362,23.458178677870812,0
34.031305190392935,45.066082245897235,1
87.88506808345521,38.34718918313046,2
25.445462221956294,49.847795875335464,1
110.51142596724688,35.48416499321547,2
36.45854672213036,51.81476733257942,1
119.5901300006372,43.62559680362476,2
109.58569443046864,48.046977953903735,2
87.48911351859861,52.4684108204831,2
39.57167206237561,50.799738787761974,1
55.42146075588033,38.53236847045011,0
58.69287382879847,20.62519014563072,0
32.506865110338346,48.9983613009314,1
28.96162141858381,51.46166279162811,1
94.31179306867651,36.716500007874814,2
28.860940689865988,40.34320575720203,1
66.10186768811634,32.63591058873024,0
26.583564025819797,50.78505822790313,1
20.554114610281914,45.77536774417172,1
57.815090366652015,23.89055480220802,0
96.39216006612942,56.790405484050495,2
34.81940560834554,48.42577759770343,1
38.55845263085599,43.28652916839488,1
65.7091991202348,29.13272298132118,0
61.94379504653942,26.200622188927063,0
87.69463557172843,55.90060450875542,2
105.10355935555857,38.53844226673844,2
26.63514476562448,47.19035638982785,1
36.08385383978634,51.17867279494895,1
31.470439699900048,55.11712857583963,1
61.241871253704375,24.473283652359076,0
108.38229990277333,35.26492995446576,2
68.65141668425461,25.802212285937923,0
29.263544859478742,53.82798386946298,1
100.28943824541908,38.49853679764195,2
56.254951354571375,9.986303335199782,0
60.7046109565534,22.242905358481057,0
30.576089111881263,49.88735357488292,1
92.77694662989212,39.59580123805197,2
107.02088554703025,48.498601150804994,2
111.80808831825932,58.906051808113304,2
104.66258976595284,55.0065468908898,2
94.71556358024327,32.54284664925671,2
62.94482848746451,27.67810050487738,0
31.689697708410712,53.91077183114026,1
53.74062315784072,20.71237636537021,0
28.921171530106612,50.69842845207205,1
51.70201526106115,20.879846856734762,0
33.5833347366576,44.81246559946582,1
55.200225300335276,21.156208397858762,0
29.494721583672423,50.67693119412873,1
99.31292024092764,49.575319333267544,2
40.30241526703709,38.36175493366794,1
106.9850250551284,29.321513984944534,2
59.05443468807981,18.01685948105003,0
59.74840930515555,21.980864768465118,0
93.19037023202841,43.91068041679883,2
93.55379484443296,34.26911881473961,2
57.17658302576368,29.69211178840284,0
109.73616644856932,48.07679843105825,2
57.90471600557117,19.220920189842712,0
25.093153184578703,40.07830941071873,1
28.97069257253127,50.076505014959494,1
103.71978386440807,46.08035493371011,2
118.98754444787008,52.778527333112855,2
37.70391350159301,34.66360463506413,1
66.79840158142322,31.751321817709496,0
58.66843699832986,29.566757326046314,0
28.811746365578237,56.1405464929494,1
58.64574230937012,12.999740003461826,0
62.76561835865362,18.29475102594499,0
97.11375672922729,59.828302526767786,2
46.07354720134626,37.719079476339765,1
69.40562282268712,16.560829764990444,0
61.84893233698305,19.09931917558059,0
32.99726002899981,31.09316239478124,1
51.94218920544435,16.961614712093066,0
100.29402826416049,50.58015629587776,2
50.84651270362281,18.64106780008659,0
69.53609184859455,20.467019934702066,0
30.522887640204633,44.24062121918016,1
118.14578897394861,48.34280091665723,2
38.35581159995684,41.69759956807106,1
99.70862655845069,40.34232303835583,2
55.90650486743045,21.375832062449504,0
61.05421872343583,13.72968218385392,0
59.23947332622125,24.491930488928194,0
89.98648026357046,33.69559819308868,2
97.07496720759504,39.93505828099028,2
54.80635714058773,26.703093563387995,0
62.871835039258926,23.794024432728285,0
63.78327229946794,28.331413172343265,0
37.25593288478859,50.40457479250416,1
29.643227090520558,47.97514740694367,1
103.02164401966907,38.08078752764188,2
101.53917369127112,44.57335044978695,2
60.2766765643229,28.22934166842094,0
57.05855316755704,16.521101484807453,0
65.58190033526671,27.935606621958016,0
86.18297282036535,59.35460964297294,2
94.25023304710317,40.88967622000169,2
31.18546274953048,48.09300159019779,1
35.62037746659267,43.64658209432852,1
40.996259737303305,51.260121866391884,1
90.82291445255647,35.444368197965915,2
33.18270740808006,46.541071331372194,1
90.6299866386199,56.86931866892243,2
91.45574282692994,63.48973403489539,2
56.7698071316274,18.408778137401647,0
58.319438383739154,28.0026108373583,0
92.56826456929866,35.9141298019018,2
41.93406653782894,47.287071949031386,1
60.82989816610582,11.331625850616321,0
63.45311495054465,23.548893861941114,0
62.58200147261063,24.593107841443494,0
36.17037024336686,62.45212263643086,1
25.15500103847005,57.05531298868245,1
70.22218371095404,19.19983782705641,0
105.44859369889302,53.78478356682777,2
70.02786784967718,25.629917072905037,0
96.53058902920063,38.18799639953339,2
58.71141642038216,29.071577971743647,0
112.55496861950985,26.610484025077124,2
27.4673715047792,42.648694110643014,1
70.06694238153645,22.129772342760464,0
60.97639197574071,22.212990060045534,0
54.318065554691586,21.03316569886331,0
40.85675045809375,45.41994284093798,1
67.0507937128552,28.67698214142633,0
56.996068301896315,15.529554882495633,0
54.38898463891339,25.56792300174702,0
28.82623908999068,43.36554365592631,1
23.174847898346805,48.85950906755251,1
27.12409354779293,57.45771734760589,1
31.952333984350034,43.02505650750014,1
28.877828314022587,40.894378324839366,1
65.82365373468912,13.853304879754623,0
92.95231085921321,48.983951338581385,2
97.60098306601914,55.467941028177975,2
62.50328435364683,11.735481703312658,0
64.38595018619043,21.32620605238398,0
42.20860448424534,45.494526909345645,1
92.00977186340214,32.859849882755725,2
62.04135215084671,13.098404029917534,0
31.500926716981606,34.75580583131401,1
52.54367970679719,23.622301704582387,0
59.52004895342278,17.764850885588594,0
105.4475443768005,42.3544640256534,2
66.22688698761895,19.117643301968716,0
27.0803293954089,37.721553831212546,1
93.18223136445124,41.56893456753533,2
105.49454072020218,35.65756071074916,2
28.555599250058552,50.607750163713874,1
106.4686529352876,34.935842000434334,2
72.30576152959227,23.72535497020521,0
111.60533200729783,35.653698052527,2
26.100303777869012,41.428054710601415,1
119.15700406362708,31.894351640585484,2
100.70120251578388,57.204427125454,2
27.357641997267457,53.845744017592715,1
54.04380719523843,22.488151260734792,0
99.74198519305749,43.928421436329394,2
46.66301626963336,58.44189435204696,1
33.047498980698684,46.148892190568,1
21.204781856486235,36.13229619263626,1
76.08959618875808,38.36174603666152,2
67.63277064214276,18.725774558856234,0
61.4435696254658,11.763540196591403,0
59.30084813474619,15.737515641740472,0
60.61804989592734,13.593122960836208,0
58.83821264181188,25.896706803864113,0
64.12229646136926,16.851445873811556,0
55.266254261686306,22.823679758299814,0
90.82135765750184,34.395105674350084,2
99.3132137532662,46.93950455938305,2
63.74130152738428,20.331833053739736,0
89.18801798589085,35.360775911665996,2
57.06294578877207,31.47597343209462,0
60.081095990819,14.338277938817178,0
35.790336607795496,44.585278611917346,1
95.13338346817763,40.25033581101587,2
31.932790849315655,57.61845239272101,1
36.15407147314531,45.75676017835691,1
24.59530040170293,48.710233528177085,1
60.79344089535199,32.330073043332135,0
95.1567002900224,45.688340804703316,2
64.60212710018612,21.969659827236146,0
42.69015692253683,57.42550090445289,1
63.88835387471342,24.232545981537665,0
117.9175716120059,26.508249464900857,2
51.994399656341784,17.243741236047047,0
97.57017164857902,45.67824937848068,2
26.018066826749724,48.233232143243825,1
115.12568935201756,45.47944900653619,2
114.28833593830583,45.23326112179824,2
101.95058658639368,47.10834550873586,2
25.57761241917829,48.94184745692916,1
25.629805865324343,40.1768716110646,1
35.1837683826268,44.995703480571514,1
120.69234531764542,36.312607342568334,2
62.91246336569341,23.585114973131194,0
94.98286352932163,26.23397257278078,2
26.466786082040315,45.87036794433878,1
57.62823253246881,15.672872122724291,0
57.68267400021636,28.301691471092617,0
58.23160978204504,24.582994948616417,0
28.037062152814503,59.848049313268625,1
87.28257110754474,27.89014266169227,2
32.17135822308352,52.378917942862344,1
65.45444106874834,30.9634315238127,0
98.19666013067467,37.243518566487865,2
98.76099562685135,35.98073158532707,2
61.39213645364094,28.025074401519102,0
19.27319766738779,47.84218262578204,1
102.96623136665015,69.7954119837616,2
33.430084570550946,53.648908553124876,1
60.80081048250318,26.56961839497844,0
61.934469640885666,17.946929592926377,0
99.63518603329108,46.503012537775334,2
37.815699903039544,54.40401384916056,1
56.08219474561217,22.60586695822302,0
66.60707773214577,30.283515952808656,0
58.91928006633851,18.582940783372194,0
63.2146983896208,20.008822251060998,0
104.145051488437,40.530479226463,2
50.167703906051294,17.57978863917172,0
27.19424404922927,40.591337619115954,1
40.00669865089311,38.89049005906574,1
67.5142983415068,23.00452637396828,0
47.718180962686745,25.204762469822327,0
61.57312153855659,31.5742207613311,0
64.6419628132037,15.433143513371242,0
57.36594181679209,26.726964920185594,0
22.314254010446202,49.104188705213915,1
61.770830334394454,23.375246838756578,0
61.449283325676916,28.41357431504154,0
25.950055238969775,42.17167643760117,1
63.977679493017995,27.5994034988158,0
61.75698829915392,16.426384358706766,0
52.69673258730884,30.893200636720383,0
55.41094152030866,26.153381126911395,0
54.05972185468495,21.312246696945124,0
64.75282675860845,25.854953724297495,0
90.949401288172,22.510015020997646,2
60.00035702405418,31.958573884538637,0
60.47649739815322,23.398733234471166,0
99.04647576461261,41.57542891955541,2
92.07777155496423,59.527079868282144,2
53.3984178054668,19.506911228304983,0
29.518598553154916,29.565911695695142,1
106.01891816318869,53.00636264981251,2
21.041455345244625,51.461473227808035,1
58.94293563590651,16.66447470267748,0
39.67502954289894,47.411762126807275,1
56.18793813658351,23.571941565471953,0
106.95884644011075,36.174711447061355,2
104.01501829001657,48.61648386513816,2
95.04083778387358,33.16289631127135,2
120.00833636793942,59.11466708541928,2
23.88216166991647,37.39103927878689,1
29.534596373889126,48.549588893116415,1
98.07062902587785,28.097571440950645,2
104.90836086812158,44.53127734701014,2
100.48438989039768,27.589086976487415,2
35.88646332211055,51.79023332731361,1
100.89845171251717,49.2009385899795,2
42.27585093108259,39.01948854328671,1
100.3216370333707,39.7508523432978,2
55.23430748027608,26.692875541892313,0
62.1469217034314,21.14019627320338,0
35.70089312177292,54.52695291721375,1
37.62213801992904,39.88728595227231,1
38.51441138745029,47.29952375487568,1
57.104120703709036,21.77692411326977,0
54.029195250905055,20.676116199907792,0
51.95711647343915,22.554897242972988,0
38.48383919829884,37.937825543678265,1
61.36880571180193,11.469011180369527,0
18.12103077479189,48.36463442407231,1
112.1474992780781,42.0416101160686,2
73.27175560078494,20.901003847639846,0
56.775045726385585,25.937180785165957,0
110.1693743318443,45.96446950195333,2
29.860157428963035,52.80785363012184,1
96.04144171299026,29.348748161225917,2
52.91820132836016,19.74359219934359,0
94.63281886045503,54.34352850150419,2
28.676208641874535,45.18839716840015,1
69.45071656944526,22.663944646561664,0
51.79510138587702,26.33179148416521,0
92.26058055224198,36.14556886739687,2
59.723822187729056,12.909526491768595,0
96.67331792980873,61.34507817519278,2
31.04186532341737,45.225620053031435,1
67.64331184654085,16.86787618070054,0
37.62960171429326,34.710553078686615,1
60.01955968256764,17.913383526954068,0
26.648144469270676,56.70294088970746,1
