a,b,cluster
95.9613351471194,38.25882939602676,2
56.299550126346595,25.11909796212848,0
66.70890692470711,16.872438090746876,0
56.67596688984592,27.08881362429227,0
31.05717373778636,38.17757964678697,1
26.709092739759676,55.71608805102611,1
55.32370219483571,19.440425593522857,0
60.4423560138081,31.30137192760087,0
35.73169910039169,49.84636370812256,1
98.47045963699951,45.99820867206832,2
97.28730360635952,58.01694272090931,2
87.40206231433623,64.73726199438896,2
22.164725969192176,63.74640370114781,1
62.95212699915942,18.90660490673646,0
34.22498250261403,48.938667381335804,1
37.86298275346377,32.71380346386521,1
59.59535355302224,28.141071364876034,0
58.21450542976633,26.041113432996557,0
31.613054068527767,47.22729125849719,1
25.46502049022103,43.27662770212282,1
113.45289438233026,30.481129740431857,2
66.28436804829879,27.56633838595548,0
102.01817158338956,43.91344391973882,2
27.25632841487854,48.43399961374611,1
24.606118267213535,50.603884921103976,1
58.66398911441378,26.250410254428925,0
43.47768246025003,39.16934554671994,1
113.96451009862918,33.41863959197954,2
55.26532680852879,13.99918624207245,0
28.73134100629354,43.186580856115086,1
63.81081644289504,25.282173198431995,0
60.59189318289743,33.06357385525984,0
96.30234028285413,59.9699285345859,2
42.92353653923101,56.66625771852168,1
97.04604297219376,39.5274295828343,2
64.73408676273681,10.126701062257606,0
28.332988451606663,43.81330171919604,1
97.32069441230692,49.04792092891483,2
14.116696438373012,45.61724932746894,1
54.970751888644614,20.420720714534745,0
90.73797339453218,44.07504442861854,2
67.28564460945188,25.25902935264347,0
56.185753107408,20.41223592645912,0
98.5112171080536,33.7554216541319,2
27.13766279051423,49.4858660835757,1
109.27262246064456,40.65364325035912,2
60.46565108755258,19.530115267904492,0
28.26215707268562,52.88908941838327,1
71.2655573524846,21.022900457098718,0
35.34979051068956,40.352124241169854,1
110.0973876980993,29.80851639820005,2
58.22335902879553,22.203868443178475,0
56.63809333012055,18.886483331237834,0
91.7154200461468,36.28353339509704,2
32.62021892747064,42.041727755495415,1
16.014518922740294,42.61850962469022,1
95.84698315198169,38.291555017286576,2
112.31587618332256,51.07538179856608,2
48.54958999065353,40.583093172860345,1
62.68270115381779,31.055908631935466,0
103.73272172030744,40.34067964519337,2
43.188834351406456,61.21626123617748,1
29.139188687126797,60.369198028381156,1
30.663479550128564,43.14836924181168,1
50.35625055531631,25.64928118715609,0
53.935019919360485,21.159258937709648,0
40.74640963605415,51.166025867290756,1
60.24394218764663,16.696986383164422,0
62.96034809652605,15.676077690376108,0
64.59636980447972,21.2945824923953,0
106.82310079834292,42.74057993693153,2
38.13535690377585,56.766585596390115,1
96.73846647503163,43.33687275635984,2
36.13796884919583,41.35198487781091,1
55.33732590047973,24.31456394330741,0
57.89625034704305,22.327455868125472,0
63.357845234059056,24.411593610408644,0
108.09139618168562,39.766312417175996,2
43.02745862794584,47.084214644659156,1
98.70645011688168,31.704415444957434,2
32.96582118053756,65.90438621765574,1
109.23831861716657,46.524072627002646,2
60.66779235660469,29.327287622633907,0
56.39054303410272,26.369374567717323,0
78.75624853002796,49.727602542865654,2
91.05589692686051,47.00051851188477,2
91.2065306541227,47.212255650424495,2
100.02246340379146,37.24050734722649,2
91.55897326853474,38.750759558589365,2
43.4888094215273,47.36460051063441,1
105.90264398167307,56.614088946371375,2
34.84345017053057,43.58661630964534,1
36.08119876329871,58.09117061946375,1
98.89163800404498,32.31889593909903,2
24.908661717729423,46.649823331281645,1
66.82812252419004,21.580140161077143,0
32.497318507976765,50.41394545599739,1
57.23371696166018,25.5883922904708,0
90.16190160090058,50.12757272765439,2
100.58045807098304,35.12606142120406,2
98.90489710852184,44.9006364942778,2
103.51217411603248,43.41022112493261,2
59.72053107136526,28.202724411344924,0
115.6792094665723,44.214040443410916,2
29.424712696424802,38.74647600694925,1
65.89698230815624,19.696131090239025,0
65.27329369178211,25.920805711715452,0
55.56560892960259,21.961169449352123,0
99.75733303946011,30.83725901335505,2
63.5198557095105,16.920423393991342,0
27.5948561949956,44.9684819193352,1
87.75610008160861,46.0919601662093,2
50.59247578565168,21.992976000792726,0
25.787764036134988,51.810409099393844,1
39.60168110659249,47.70574498067444,1
106.0113838818549,61.3697730872795,2
29.932105747027695,38.4185475928025,1
57.807013895173704,23.827201851811722,0
64.54107289067274,23.679662302975707,0
78.98952596036635,47.6621209862912,2
97.69313976092695,37.88958474754138,2
98.53406889683188,37.36370921893094,2
80.76631005352826,41.450138313056236,2
52.61715277441409,14.974633750072758,0
95.9252769484287,49.706501763106054,2
39.7881681440389,49.00480892453035,1
20.789930467745656,56.394895625794845,1
98.17582602954249,44.33853812540598,2
61.19692008073585,18.818965164193955,0
71.9418696849809,15.764098605874194,0
103.62189530254079,32.66553455703071,2
51.842648002808374,15.48617078881204,0
84.05367377417497,53.05749996459778,2
99.54406969519584,47.85286842589626,2
109.52991740559816,51.33948776233841,2
60.35962751892581,27.525349981882492,0
31.24606120897479,35.18462502191522,1
111.872217407315,31.455757019784237,2
44.35549388312275,28.001954360748453,0
65.87459240144003,17.512594907495746,0
55.271644848053384,21.76792326506774,0
97.57376433787277,39.2674588452488,2
23.324134930236898,42.90943799931048,1
104.71443753972214,45.22535315421976,2
97.96285144617359,36.47596358472907,2
109.0950204492674,42.513293191066616,2
96.84334556586728,41.28901008909911,2
32.40962389092788,54.773983345743154,1
95.2414871493393,38.42310685770685,2
94.01015364636035,45.35271764329838,2
64.47554297036734,22.656406589452736,0
27.281705733068623,50.82850091645488,1
40.95940641958203,53.43450047551218,1
112.0459914277284,31.6984184545885,2
55.56581789881065,13.521249486626933,0
59.01662412130287,25.359420758153078,0
65.39572636469283,19.468225632950684,0
107.71583034610258,46.42571640761194,2
92.92235764961715,29.991378024997864,2
65.38355414309746,25.118348345887973,0
112.03205522223035,35.84837748790034,2
56.77214971557813,23.69228188671024,0
45.985083005363386,50.21365002893209,1
16.822929879175778,46.22378096149423,1
91.69766428949166,37.38871988478629,2
90.46231700762706,43.90994520233102,2
54.54587277848052,13.837556634547889,0
56.885088206280315,27.81280189383859,0
95.47175463640266,50.45932921403584,2
34.38399878643771,61.29358437864326,1
84.93277923127016,46.97246623046496,2
56.30676904445039,27.304339006566817,0
36.59496813175812,51.69133662160727,1
90.11353384057301,61.41365231984673,2
93.28466530610862,56.17759554534628,2
56.740639986744746,27.4488773036338,0
28.029534333160644,49.30399755822327,1
36.51842247281431,48.5703831650184,1
25.77394669179766,44.798352776433845,1
56.11473024171113,14.048092565346955,0
21.104131096306965,47.83679374791206,1
33.39845661388451,36.37034258532796,1
83.17591360759698,33.65734380478255,2
101.97023400699409,45.683645862547095,2
27.950623489062437,47.19678091169822,1
67.3812883410913,25.9220522274412,0
37.65547844187397,43.090116529660754,1
88.01591488049169,39.10102952168883,2
39.75961383204567,52.4133953544365,1
100.26157743087659,31.922818518583192,2
30.79605476350722,46.3249283258965,1
60.55347185096702,22.41835890346553,0
94.76878846774771,45.93043356670983,2
94.94398088497412,56.319004061477145,2
29.573858556285984,46.28706045133696,1
96.74700770059987,41.6671789953923,2
20.168254454747647,42.81277768059898,1
30.666492349992325,51.88017084942869,1
26.242225325383217,42.079095057126025,1
99.99907070956398,43.435580629910504,2
57.08111584951149,25.296864804497147,0
55.12929515398922,27.198300383276738,0
61.746183073764094,28.234796555865696,0
94.45243013589904,36.57761925013569,2
55.2883448988007,20.216362576472658,0
58.57768308481136,23.678965590423108,0
23.20239605699696,56.241991385879274,1
32.94242229930339,42.39984428263168,1
60.12897791399323,22.98758923221908,0
58.28227700413363,22.738109168899097,0
56.11267582809733,16.6961201220492,0
100.19861935089583,38.428079134804996,2
25.673743219606642,41.89018282702048,1
31.14004309950269,70.82436163756441,1
55.461502887035095,17.14995159568207,0
102.02979054385962,32.793921222934564,2
54.27583384595733,24.196616975241977,0
109.77020315804242,36.69513745795324,2
55.6869542133863,17.778638202413305,0
108.64770499057218,38.338772693468755,2
25.78142138893866,55.04282558270525,1
58.45651075564717,19.22926378601223,0
55.572245550559,26.889799346428937,0
93.4898493055568,42.93099988054814,2
96.07453288286838,44.34875633028678,2
31.769881394197544,48.69502052619103,1
98.07120334719149,44.639998265333276,2
37.4729894623792,49.068870209747786,1
24.123675237261345,45.26746644632371,1
102.95813844149755,48.93639544037563,2
20.956740837224977,45.57490414505018,1
76.99942783245653,36.7820697995525,2
26.120248568708746,53.57528956729206,1
98.24537489056107,52.394642487171495,2
100.7099333475409,42.14693515065362,2
105.71067858382602,29.09110605519922,2
23.947068494698684,46.11007134306287,1
57.86281369538406,20.304273249557646,0
30.484314638764566,40.07983344214237,1
61.67209197552896,22.195400407750476,0
69.61411787845266,17.761744894596262,0
23.413617515147557,50.36345592984305,1
58.60130840516274,28.628077225739975,0
104.21196495406585,51.320891169700005,2
103.9441921265723,48.43069511637797,2
102.94264469413021,44.66578546308353,2
36.31209506866081,38.34835755446355,1
56.897195124079964,22.69310665129772,0
40.23055725116942,52.78163385832752,1
54.477892940553005,24.33081696709298,0
56.36161133832593,21.056910105795733,0
99.78289171792993,42.83687699687156,2
22.075375295156867,53.90289548658002,1
57.18828185051942,17.365391605987867,0
27.709703868547468,39.992902392492,1
58.415871169711664,23.376411927196887,0
30.698792525075735,55.086904975198024,1
67.02220632032608,22.276402647551357,0
110.5439038668651,38.21867673638443,2
33.06441383796159,43.27480507131601,1
34.52323433060709,53.18911907744913,1
41.28138762890221,55.0591756736798,1
31.8139630515857,56.91799216343052,1
31.1947949326397,46.08130930800146,1
49.520619988321556,18.15027658712609,0
30.246859024245758,43.87392965955374,1
26.95405264136848,48.54434336382647,1
88.02290231426463,45.18310080090152,2
23.32289872962496,50.83600420096195,1
29.52138124267741,57.59540061448392,1
54.012607949246394,26.914659944008413,0
64.90781348668006,31.66927034634842,0
65.9651320944933,22.34250508524261,0
30.677367885141326,40.01399940718199,1
30.490820055966513,46.067752074919674,1
60.86836040806388,16.134481296227865,0
107.71344140199203,33.70830098734834,2
33.133486539113406,51.321608813656745,1
95.33062420070999,48.86680755658711,2
66.79676842244892,27.29335130371614,0
30.7349025644672,42.562742673151604,1
37.52290732844562,38.687112420684585,1
30.422774456294864,48.29325187621118,1
32.254406973091854,55.778395398196324,1
85.85438145548852,35.25326749074684,2
114.36979126190779,35.462535670057136,2
37.65341966174243,56.86120957580446,1
36.7717156282812,46.22277111509934,1
92.73407443711316,61.53802300566146,2
32.05120814941541,50.9264475882281,1
37.73457912090016,45.662069500698756,1
31.00380255423478,44.77969151803177,1
66.9022481677354,22.634417590199583,0
28.52342001230082,45.64618171066273,1
97.75130302726367,52.61870420851706,2
55.39299926663228,31.550574987469414,0
60.92101940877629,15.432395381258209,0
36.84248050539843,46.00404413036125,1
69.85798168723743,31.015716773810112,0
90.16498562517866,33.64857499343054,2
107.244104689009,55.28309442250522,2
59.306685424627155,20.25353308210599,0
64.34869351619443,30.805802890352922,0
101.41658881449469,38.44870441472681,2
96.90487030052357,55.62169169115296,2
110.23687251483653,37.25367083939759,2
41.89741041131474,46.20717987443445,1
82.2302364438016,48.19261525307838,2
53.31327271513907,17.894936844968143,0
122.06061261860728,40.14011473112794,2
23.890743693982728,41.29206106541396,1
34.506495547765404,36.53912980314658,1
100.07692922613718,38.6548037985511,2
36.90723206527576,52.73198619994209,1
24.06072672948187,43.51944371142391,1
36.89370290458046,59.408672109213924,1
100.93524129416257,40.98026896994686,2
28.88015015266132,54.22290849498123,1
87.84929340372767,49.082942145745335,2
106.77418133702102,38.2029549607983,2
41.26466028269002,56.40407108830543,1
53.3172514916654,26.9668987279534,0
87.16023184293657,33.06418806026435,2
58.93340584743123,21.674117173094377,0
40.74026846743775,43.1187756393057,1
29.628786239184773,51.46671986452642,1
48.97175987115511,22.107089517169552,0
38.71794139108219,51.518336248822955,1
48.80938135802465,21.333558120290814,0
107.16086019420985,38.481955829452076,2
29.15974862551021,45.957761682614006,1
85.3515255244004,38.62239642021346,2
51.25788812030733,30.007771411709783,0
55.50431919504624,28.21052585465425,0
59.13880634984031,15.294867636116798,0
53.649662571474,23.365994135343577,0
53.47142286200007,18.680499132577918,0
42.27858636125127,46.08155867239435,1
18.067560630604806,53.80638199588036,1
89.26826944280505,66.7041005153539,2
63.71874235171078,13.454408218585236,0
37.590508697073815,52.201459708953195,1
39.05756629756111,36.93798911356465,1
106.7440575268219,47.94776465662935,2
44.2163028332561,46.81439664837215,1
27.041665537305036,51.035087661749195,1
25.912042173806654,49.724718242474765,1
34.05144349767423,48.02101037867095,1
28.66429465445613,45.75708277596494,1
66.07108560499681,25.48221979642615,0
98.3301422397468,37.36430536879604,2
65.89087101175924,32.35499316866426,0
97.63447032005014,57.74739638235698,2
59.57217431888374,18.23991567687763,0
93.47294903267752,42.35808513058945,2
64.66095510825528,19.94473892342234,0
57.67093970660874,24.839725048538945,0
64.6376105337747,29.783203720098868,0
69.832792838712,24.80001394857962,0
94.27448442446176,46.92561964503292,2
93.73586705033665,59.949087430945,2
110.68430867119207,42.87224717200525,2
60.26589273162188,24.70534813988964,0
57.91639840921143,25.983604008250985,0
58.217706000074735,22.674149503714258,0
99.82030696317592,54.55831707610908,2
97.00184037079865,38.0148554484133,2
40.04757599665634,44.60740100363646,1
55.22918503938986,17.341487432268814,0
68.09077983814069,26.77721662518309,0
30.833622674930528,43.698557723654716,1
31.318262256855483,37.62940974236821,1
29.12401399208098,45.9787878651231,1
96.55449217477228,42.97361410464151,2
56.680385073220556,27.114489466027432,0
86.19818303379245,45.93005955652045,2
63.702989039986264,28.922919397830125,0
96.88257767364594,39.821601459828976,2
66.84724592213486,23.219389383361012,0
36.515072415250685,52.57295122243572,1
94.48376482540816,52.85725263270237,2
112.31867983724221,48.45312551249586,2
30.48453054670583,51.6404366910427,1
104.09775036160565,44.628261188604206,2
36.94184968763881,49.638873665460956,1
28.838362611294535,39.801247698513045,1
47.227802563302085,47.49801877578022,1
37.86871342726334,50.57620449255702,1
25.666779326054698,48.17000288817128,1
27.759192143281474,41.4480338381132,1
62.98933751892017,25.2176272794703,0
91.11626294855678,47.50127677717712,2
37.856585661995275,36.619425772829175,1
25.87706478448525,37.33551261439696,1
20.08648417811137,53.84324129582402,1
27.05391813531611,44.34911695246835,1
110.95864576509982,34.159561780614816,2
52.37699804639492,19.78574059001669,0
58.04582133512271,12.045906046156118,0
47.981992765290926,26.100486151883715,0
28.89760091944727,53.161942660249956,1
42.15730439380548,45.87751667909002,1
30.88997337786017,55.63626301799098,1
23.159340563074508,43.65375820873481,1
101.18282388112718,46.27484313735707,2
41.984204365931625,44.941119331255095,1
95.53512564671387,29.133869362177133,2
79.51333600213893,37.669901516980055,2
66.5848368742538,19.668833828719755,0
65.4833454171883,17.908216159792847,0
29.998781009661293,34.611236899391294,1
39.104145179793086,48.19558989511326,1
29.760872347526,43.5946454068631,1
23.909653415751954,43.950477598046206,1
41.74369851630915,59.85124445308237,1
104.88178127736269,38.90046233567354,2
22.905305638787667,47.316081152026584,1
34.30816958098642,43.98693085356864,1
62.22554659425197,30.800208453884775,0
54.23216904620955,28.132078720560273,0
102.68712146436762,44.72336779084069,2
64.80251156355912,20.147121951425298,0
111.89439338831005,32.18522602977876,2
102.06900166252431,48.35668514528867,2
108.36573764789073,35.731549769652084,2
33.631784944810164,40.3284603509755,1
64.512505274732,19.708646286645354,0
93.6792472418156,35.406822018868,2
40.97820978331989,50.1791207421746,1
64.73531960944099,24.875404803895712,0
113.6402404780081,33.278028483601325,2
32.766973905549705,44.67409988234343,1
100.49505374040535,40.56752206167366,2
94.24377382621586,12.425635220597545,2
101.84258974646305,33.49750446633627,2
99.30562185270706,41.226255363602945,2
35.98066181803155,47.08029334865819,1
35.29352672161994,46.42706825217648,1
58.983262441211714,29.17490961995408,0
64.3251902839043,30.930280273401905,0
20.936111416641,52.283172308956615,1
58.958458716703475,19.977683256000635,0
37.75505688874127,64.75396365857007,1
62.916953513002824,30.051636772688063,0
102.21259772275337,42.651937405902395,2
107.94147938414793,56.6680624564581,2
56.1242216542417,19.075851811943053,0
61.05928650768676,22.500138921563988,0
66.67697802512845,29.104718645827173,0
101.68090450459457,59.098489310532,2
89.4818378915074,30.558651671776715,2
25.94653887008837,59.740055428120854,1
65.77876324549491,22.919656814126874,0
96.33295265816233,39.977117627920194,2
55.31365330838213,24.326243878252996,0
58.283943346534535,21.19941589928552,0
33.981698492736584,61.725408421953105,1
99.16155279738337,34.31043788407281,2
17.284733383124014,38.35868664436614,1
66.87201262690346,23.77513285838142,0
29.689904658799946,66.45144101333554,1
110.69013869060024,44.23297663326309,2
94.79429115149615,32.6182191369775,2
38.53096937960756,54.16333973940871,1
91.87455850582741,43.951440770068146,2
28.443085225124126,43.856307831852135,1
69.20910087202125,31.444017448173433,0
95.62756490636859,27.127054189042024,2
104.6618189554546,42.780933783550424,2
57.24386843129607,27.162655607605707,0
108.70260448841033,33.75399401340988,2
29.414455306775032,55.29568344824577,1
85.89098739558048,34.74244842946765,2
114.04202408932892,48.68071935625926,2
67.60872457176451,28.453476381846755,0
54.79073696468689,25.2931828595646,0
23.258529319407003,42.74566688731875,1
63.74623351763959,25.25937047838053,0
31.07539518840115,44.40885487992707,1
31.976304060549033,41.209646221364196,1
62.479191371563985,25.661455424909988,0
57.531906765162844,18.504872720437714,0
87.70320010234356,44.58621948878158,2
21.972119002129315,55.200199263935495,1
34.01928272234572,56.18052732334249,1
91.60700370703682,38.75404273431602,2
55.88506712894297,30.46865005646103,0
98.69017956377594,34.00540252732325,2
31.701651926727795,42.27156556594333,1
37.378476048569695,55.810530698798374,1
101.2796637266909,57.634597292715576,2
94.63067862648626,34.242283494089726,2
59.023227968414915,27.577806729664537,0
26.5995528486419,42.3056319271715,1
65.71710264851322,22.644937045572128,0
97.3549898867376,52.66613598011385,2
103.93980061172078,48.95452306582097,2
24.11740531613077,48.23396736473345,1
53.21679488272752,21.539815445001842,0
26.760306718641395,47.7819166485959,1
72.29322621423549,15.309884518356085,0
